qid	qa_pair_id	question	candidate	label
11239	216524	is the display smaller than 5 inches?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:7.2 }, value:10.16 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4 }, value:18.29 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:3.2 }, value:8.13 } }	0
11239	216526	is the display smaller than 5 inches?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.5 }, value:0.23 }	0
11239	216527	is the display smaller than 5 inches?	"material:  { value:""tpu"" }; { value:""leather"" }; { value:""faux leather"" }"	0
11240	216530	does the display exceed 4 inches?	batteries_included:  { value:false }	0
11240	216531	does the display exceed 4 inches?	batteries_required:  { value:false }	0
11240	216532	does the display exceed 4 inches?	"brand:  { value:""egrace"" }"	0
11240	216533	does the display exceed 4 inches?	"color:  { standardized_values:[ ""pink"" ], value:""pink"" }"	0
11240	216534	does the display exceed 4 inches?	"compatible_devices:  { value:""apple iphone 6"" }; { value:""apple iphone 6 plus"" }"	0
11240	216535	does the display exceed 4 inches?	"compatible_phone_models:  { value:""apple iphone 6 plus"" }; { value:""apple iphone 6s plus"" }"	0
11240	216536	does the display exceed 4 inches?	display:  { size:[ { unit:inches, value:4.7 } ] }	1
11240	216537	does the display exceed 4 inches?	"form_factor:  { value:""bumper"" }; { value:""flip"" }"	0
11240	216539	does the display exceed 4 inches?	includes_remote:  { value:false }	0
11240	216541	does the display exceed 4 inches?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:7.2 }, value:10.16 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4 }, value:18.29 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:3.2 }, value:8.13 } }	0
11240	216543	does the display exceed 4 inches?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.5 }, value:0.23 }	0
11240	216544	does the display exceed 4 inches?	"material:  { value:""tpu"" }; { value:""leather"" }; { value:""faux leather"" }"	0
11241	216547	is this for a desktop pc?	"brand:  { value:""4alldeals"" }"	0
11241	216548	is this for a desktop pc?	computer_memory:  { size:[ { unit:gb, value:2 } ] }	0
11241	216549	is this for a desktop pc?	"form_factor:  { value:""laptop"" }"	1
11241	216550	is this for a desktop pc?	item_dimensions:  { width:{ unit:centimeters, normalized_value:{ unit:inches, value:1.57 }, value:4 }, length:{ unit:centimeters, normalized_value:{ unit:inches, value:4.33 }, value:11 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.39 }, value:1 } }	0
11241	216551	is this for a desktop pc?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.1 }, value:5.59 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:2.2 }, value:12.95 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.2 }, value:0.51 } }	0
11241	216553	is this for a desktop pc?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.03 }, value:0.03 }	0
11241	216554	is this for a desktop pc?	"ram_memory:  { installed_size:[ { unit:gb, value:2 } ], technology:[ { value:""ddr2_sdram"" } ] }"	0
11241	216555	is this for a desktop pc?	"size:  { value:""1 gb"" }"	0
11242	216558	is this compatible with my laptop?	"brand:  { value:""4alldeals"" }"	0
11242	216559	is this compatible with my laptop?	computer_memory:  { size:[ { unit:gb, value:2 } ] }	0
11242	216560	is this compatible with my laptop?	"form_factor:  { value:""laptop"" }"	1
11242	216561	is this compatible with my laptop?	item_dimensions:  { width:{ unit:centimeters, normalized_value:{ unit:inches, value:1.57 }, value:4 }, length:{ unit:centimeters, normalized_value:{ unit:inches, value:4.33 }, value:11 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.39 }, value:1 } }	0
11242	216562	is this compatible with my laptop?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.1 }, value:5.59 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:2.2 }, value:12.95 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.2 }, value:0.51 } }	0
11242	216564	is this compatible with my laptop?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.03 }, value:0.03 }	0
11242	216565	is this compatible with my laptop?	"ram_memory:  { installed_size:[ { unit:gb, value:2 } ], technology:[ { value:""ddr2_sdram"" } ] }"	0
11242	216566	is this compatible with my laptop?	"size:  { value:""1 gb"" }"	0
11243	216569	does this work on all pcs?	"brand:  { value:""4alldeals"" }"	0
11243	216570	does this work on all pcs?	computer_memory:  { size:[ { unit:gb, value:2 } ] }	0
11243	216571	does this work on all pcs?	"form_factor:  { value:""laptop"" }"	1
11243	216572	does this work on all pcs?	item_dimensions:  { width:{ unit:centimeters, normalized_value:{ unit:inches, value:1.57 }, value:4 }, length:{ unit:centimeters, normalized_value:{ unit:inches, value:4.33 }, value:11 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.39 }, value:1 } }	0
11243	216573	does this work on all pcs?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.1 }, value:5.59 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:2.2 }, value:12.95 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.2 }, value:0.51 } }	0
11243	216575	does this work on all pcs?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.03 }, value:0.03 }	0
11243	216576	does this work on all pcs?	"ram_memory:  { installed_size:[ { unit:gb, value:2 } ], technology:[ { value:""ddr2_sdram"" } ] }"	0
11243	216577	does this work on all pcs?	"size:  { value:""1 gb"" }"	0
11244	216580	what is the package weight of the set?	batteries_included:  { value:false }	0
11244	216581	what is the package weight of the set?	batteries_required:  { value:false }	0
11244	216582	what is the package weight of the set?	"brand:  { value:""xly"" }"	0
11244	216583	what is the package weight of the set?	"color:  { value:""rose red+blue+yellow+white"" }"	0
11244	216585	what is the package weight of the set?	"fabric_type:  { value:""microfiber"" }"	0
11244	216588	what is the package weight of the set?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:17.7 }, value:14.48 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:15.1 }, value:38.35 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:5.7 }, value:44.96 } }	0
11244	216590	what is the package weight of the set?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:4.28 }, value:1.94 }	1
11244	216591	what is the package weight of the set?	"material:  { value:""microfiber"" }"	0
11244	216592	what is the package weight of the set?	"size:  { value:""12\""*16\"""" }"	0
11244	216593	what is the package weight of the set?	total_eaches:  { value:50 }	0
11245	216596	will this fit on a small 20-lb dolly as packed?	batteries_included:  { value:false }	0
11245	216597	will this fit on a small 20-lb dolly as packed?	batteries_required:  { value:false }	0
11245	216598	will this fit on a small 20-lb dolly as packed?	"brand:  { value:""xly"" }"	0
11245	216599	will this fit on a small 20-lb dolly as packed?	"color:  { value:""rose red+blue+yellow+white"" }"	0
11245	216601	will this fit on a small 20-lb dolly as packed?	"fabric_type:  { value:""microfiber"" }"	0
11245	216604	will this fit on a small 20-lb dolly as packed?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:17.7 }, value:14.48 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:15.1 }, value:38.35 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:5.7 }, value:44.96 } }	0
11245	216606	will this fit on a small 20-lb dolly as packed?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:4.28 }, value:1.94 }	1
11245	216607	will this fit on a small 20-lb dolly as packed?	"material:  { value:""microfiber"" }"	0
11245	216608	will this fit on a small 20-lb dolly as packed?	"size:  { value:""12\""*16\"""" }"	0
11245	216609	will this fit on a small 20-lb dolly as packed?	total_eaches:  { value:50 }	0
11246	216612	is the weight less than 4 pounds in the package?	batteries_included:  { value:false }	0
11246	216613	is the weight less than 4 pounds in the package?	batteries_required:  { value:false }	0
11246	216614	is the weight less than 4 pounds in the package?	"brand:  { value:""xly"" }"	0
11246	216615	is the weight less than 4 pounds in the package?	"color:  { value:""rose red+blue+yellow+white"" }"	0
11246	216617	is the weight less than 4 pounds in the package?	"fabric_type:  { value:""microfiber"" }"	0
11246	216620	is the weight less than 4 pounds in the package?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:17.7 }, value:14.48 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:15.1 }, value:38.35 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:5.7 }, value:44.96 } }	0
11246	216622	is the weight less than 4 pounds in the package?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:4.28 }, value:1.94 }	1
11246	216623	is the weight less than 4 pounds in the package?	"material:  { value:""microfiber"" }"	0
11246	216624	is the weight less than 4 pounds in the package?	"size:  { value:""12\""*16\"""" }"	0
11246	216625	is the weight less than 4 pounds in the package?	total_eaches:  { value:50 }	0
11247	216628	does this have an analog style of display?	"band:  { material:[ { value:""wood"" } ], size:[ { value:""mens"" } ], color:[ { value:""honey brown - wood band"" } ], width:[ { unit:inches, value:1 } ] }"	0
11247	216629	does this have an analog style of display?	batteries_included:  { value:false }	0
11247	216630	does this have an analog style of display?	batteries_required:  { value:false }	0
11247	216632	does this have an analog style of display?	"brand:  { value:""marino avenue"" }"	0
11247	216634	does this have an analog style of display?	"case:  { diameter:[ { unit:inches, value:2.2 } ], material:[ { value:""wood"" } ] }"	0
11247	216635	does this have an analog style of display?	"clasp_type:  { value:""deployment clasp"" }"	0
11247	216636	does this have an analog style of display?	"color:  { standardized_values:[ ""brown"" ], value:""honey brown - wood band"" }"	0
11247	216638	does this have an analog style of display?	"dial:  { color:[ { value:""brown"" } ] }"	0
11247	216639	does this have an analog style of display?	"display:  { type:[ { value:""analog"" } ] }"	1
11247	216641	does this have an analog style of display?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:7.1 }, value:2.79 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:3.1 }, value:7.87 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.1 }, value:18.03 } }	0
11247	216642	does this have an analog style of display?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.35 }, value:0.16 }	0
11247	216643	does this have an analog style of display?	"item_shape:  { value:""round"" }"	0
11247	216644	does this have an analog style of display?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.35 }, value:0.35 }	0
11247	216645	does this have an analog style of display?	"size:  { value:""one size"" }"	0
11247	216646	does this have an analog style of display?	"target_audience:  { value:""men"" }"	0
11247	216647	does this have an analog style of display?	target_gender:  { value:male }	0
11247	216648	does this have an analog style of display?	"watch_movement_type:  { value:""japanese quartz"" }"	0
11248	216651	is it digital?	"band:  { material:[ { value:""wood"" } ], size:[ { value:""mens"" } ], color:[ { value:""honey brown - wood band"" } ], width:[ { unit:inches, value:1 } ] }"	0
11248	216652	is it digital?	batteries_included:  { value:false }	0
11248	216653	is it digital?	batteries_required:  { value:false }	0
11248	216655	is it digital?	"brand:  { value:""marino avenue"" }"	0
11248	216657	is it digital?	"case:  { diameter:[ { unit:inches, value:2.2 } ], material:[ { value:""wood"" } ] }"	0
11248	216658	is it digital?	"clasp_type:  { value:""deployment clasp"" }"	0
11248	216659	is it digital?	"color:  { standardized_values:[ ""brown"" ], value:""honey brown - wood band"" }"	0
11248	216661	is it digital?	"dial:  { color:[ { value:""brown"" } ] }"	0
11248	216662	is it digital?	"display:  { type:[ { value:""analog"" } ] }"	1
11248	216664	is it digital?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:7.1 }, value:2.79 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:3.1 }, value:7.87 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.1 }, value:18.03 } }	0
11248	216665	is it digital?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.35 }, value:0.16 }	0
11248	216666	is it digital?	"item_shape:  { value:""round"" }"	0
11248	216667	is it digital?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.35 }, value:0.35 }	0
11248	216668	is it digital?	"size:  { value:""one size"" }"	0
11248	216669	is it digital?	"target_audience:  { value:""men"" }"	0
11248	216670	is it digital?	target_gender:  { value:male }	0
11248	216671	is it digital?	"watch_movement_type:  { value:""japanese quartz"" }"	0
11249	216674	does this use hour and minute hands?	"band:  { material:[ { value:""wood"" } ], size:[ { value:""mens"" } ], color:[ { value:""honey brown - wood band"" } ], width:[ { unit:inches, value:1 } ] }"	0
11249	216675	does this use hour and minute hands?	batteries_included:  { value:false }	0
11249	216676	does this use hour and minute hands?	batteries_required:  { value:false }	0
11249	216678	does this use hour and minute hands?	"brand:  { value:""marino avenue"" }"	0
11249	216680	does this use hour and minute hands?	"case:  { diameter:[ { unit:inches, value:2.2 } ], material:[ { value:""wood"" } ] }"	0
11249	216681	does this use hour and minute hands?	"clasp_type:  { value:""deployment clasp"" }"	0
11249	216682	does this use hour and minute hands?	"color:  { standardized_values:[ ""brown"" ], value:""honey brown - wood band"" }"	0
11249	216684	does this use hour and minute hands?	"dial:  { color:[ { value:""brown"" } ] }"	0
11249	216685	does this use hour and minute hands?	"display:  { type:[ { value:""analog"" } ] }"	1
11249	216687	does this use hour and minute hands?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:7.1 }, value:2.79 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:3.1 }, value:7.87 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.1 }, value:18.03 } }	0
11249	216688	does this use hour and minute hands?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.35 }, value:0.16 }	0
11249	216689	does this use hour and minute hands?	"item_shape:  { value:""round"" }"	0
11249	216690	does this use hour and minute hands?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.35 }, value:0.35 }	0
11249	216691	does this use hour and minute hands?	"size:  { value:""one size"" }"	0
11249	216692	does this use hour and minute hands?	"target_audience:  { value:""men"" }"	0
11249	216693	does this use hour and minute hands?	target_gender:  { value:male }	0
11249	216694	does this use hour and minute hands?	"watch_movement_type:  { value:""japanese quartz"" }"	0
11250	216697	how long is this?	batteries_included:  { value:false }	0
11250	216698	how long is this?	batteries_required:  { value:false }	0
11250	216699	how long is this?	"brand:  { value:""caseowl"" }"	0
11250	216700	how long is this?	"color:  { standardized_values:[ ""pink"" ], value:""hot pink[fit galaxy note 8]"" }"	0
11250	216701	how long is this?	"compatible_phone_models:  { value:""galaxy note 8"" }"	0
11250	216702	how long is this?	display:  { size:[ { unit:inches, value:6.3 } ] }	1
11250	216704	how long is this?	"included_components:  { value:""kickstand"" }; { value:""card holder"" }"	0
11250	216705	how long is this?	includes_remote:  { value:false }	0
11250	216707	how long is this?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:3.2 }, value:3.2 }, length:{ unit:inches, normalized_value:{ unit:inches, value:6.5 }, value:6.5 }, height:{ unit:inches, normalized_value:{ unit:inches, value:0.78 }, value:0.78 } }	0
11250	216708	how long is this?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:8 }, value:2.54 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4 }, value:10.16 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1 }, value:20.32 } }	0
11250	216710	how long is this?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.35 }, value:0.16 }	0
11250	216711	how long is this?	"material:  { value:""tpu"" }; { value:""faux leather"" }"	0
11250	216712	how long is this?	"size:  { value:""for galaxy note 8 only"" }"	0
11251	216715	if my case is 5 inches, will this fit?	batteries_included:  { value:false }	0
11251	216716	if my case is 5 inches, will this fit?	batteries_required:  { value:false }	0
11251	216717	if my case is 5 inches, will this fit?	"brand:  { value:""caseowl"" }"	0
11251	216718	if my case is 5 inches, will this fit?	"color:  { standardized_values:[ ""pink"" ], value:""hot pink[fit galaxy note 8]"" }"	0
11251	216719	if my case is 5 inches, will this fit?	"compatible_phone_models:  { value:""galaxy note 8"" }"	0
11251	216720	if my case is 5 inches, will this fit?	display:  { size:[ { unit:inches, value:6.3 } ] }	1
11251	216722	if my case is 5 inches, will this fit?	"included_components:  { value:""kickstand"" }; { value:""card holder"" }"	0
11251	216723	if my case is 5 inches, will this fit?	includes_remote:  { value:false }	0
11251	216725	if my case is 5 inches, will this fit?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:3.2 }, value:3.2 }, length:{ unit:inches, normalized_value:{ unit:inches, value:6.5 }, value:6.5 }, height:{ unit:inches, normalized_value:{ unit:inches, value:0.78 }, value:0.78 } }	0
11251	216726	if my case is 5 inches, will this fit?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:8 }, value:2.54 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4 }, value:10.16 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1 }, value:20.32 } }	0
11251	216728	if my case is 5 inches, will this fit?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.35 }, value:0.16 }	0
11251	216729	if my case is 5 inches, will this fit?	"material:  { value:""tpu"" }; { value:""faux leather"" }"	0
11251	216730	if my case is 5 inches, will this fit?	"size:  { value:""for galaxy note 8 only"" }"	0
11252	216733	is this longer than a foot?	batteries_included:  { value:false }	0
11252	216734	is this longer than a foot?	batteries_required:  { value:false }	0
11252	216735	is this longer than a foot?	"brand:  { value:""caseowl"" }"	0
11252	216736	is this longer than a foot?	"color:  { standardized_values:[ ""pink"" ], value:""hot pink[fit galaxy note 8]"" }"	0
11252	216737	is this longer than a foot?	"compatible_phone_models:  { value:""galaxy note 8"" }"	0
11252	216738	is this longer than a foot?	display:  { size:[ { unit:inches, value:6.3 } ] }	1
11252	216740	is this longer than a foot?	"included_components:  { value:""kickstand"" }; { value:""card holder"" }"	0
11252	216741	is this longer than a foot?	includes_remote:  { value:false }	0
11252	216743	is this longer than a foot?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:3.2 }, value:3.2 }, length:{ unit:inches, normalized_value:{ unit:inches, value:6.5 }, value:6.5 }, height:{ unit:inches, normalized_value:{ unit:inches, value:0.78 }, value:0.78 } }	0
11252	216744	is this longer than a foot?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:8 }, value:2.54 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4 }, value:10.16 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1 }, value:20.32 } }	0
11252	216746	is this longer than a foot?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.35 }, value:0.16 }	0
11252	216747	is this longer than a foot?	"material:  { value:""tpu"" }; { value:""faux leather"" }"	0
11252	216748	is this longer than a foot?	"size:  { value:""for galaxy note 8 only"" }"	0
11253	216751	what is the package weight?	batteries_required:  { value:false }	0
11253	216752	what is the package weight?	"brand:  { value:""ruckae"" }"	0
11253	216756	what is the package weight?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:9.13 }, value:4.6 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:7.44 }, value:18.9 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.81 }, value:23.19 } }	0
11253	216757	what is the package weight?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.73 }, value:0.33 }	1
11253	216758	what is the package weight?	"size:  { value:""1.7 ounce 6pcs"" }"	0
11253	216759	what is the package weight?	total_eaches:  { value:6 }	0
11254	216762	will a 20-lb dolly be able to carry this package?	batteries_required:  { value:false }	0
11254	216763	will a 20-lb dolly be able to carry this package?	"brand:  { value:""ruckae"" }"	0
11254	216767	will a 20-lb dolly be able to carry this package?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:9.13 }, value:4.6 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:7.44 }, value:18.9 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.81 }, value:23.19 } }	0
11254	216768	will a 20-lb dolly be able to carry this package?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.73 }, value:0.33 }	1
11254	216769	will a 20-lb dolly be able to carry this package?	"size:  { value:""1.7 ounce 6pcs"" }"	0
11254	216770	will a 20-lb dolly be able to carry this package?	total_eaches:  { value:6 }	0
11255	216773	is the package weight less than one pound?	batteries_required:  { value:false }	0
11255	216774	is the package weight less than one pound?	"brand:  { value:""ruckae"" }"	0
11255	216778	is the package weight less than one pound?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:9.13 }, value:4.6 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:7.44 }, value:18.9 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.81 }, value:23.19 } }	0
11255	216779	is the package weight less than one pound?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.73 }, value:0.33 }	1
11255	216780	is the package weight less than one pound?	"size:  { value:""1.7 ounce 6pcs"" }"	0
11255	216781	is the package weight less than one pound?	total_eaches:  { value:6 }	0
11256	216784	what is the form factor?	batteries_included:  { value:false }	0
11256	216785	what is the form factor?	batteries_required:  { value:false }	0
11256	216786	what is the form factor?	"brand:  { value:""baisrke"" }"	0
11256	216787	what is the form factor?	"color:  { standardized_values:[ ""teal"" ], value:""teal"" }"	0
11256	216788	what is the form factor?	"compatible_phone_models:  { value:""samsung galaxy note 9 (2018),galaxy note 9,galaxy note 9 128gb,galaxy note 9 512gb,galaxy note 9 unlock,galaxy note 9 international, samsung galaxy note 9,note 9 case,best note 9 phone case, galaxy note 9 case,galaxy note 9 at&t,galaxy note 9 verizon,galaxy note 9 t-mobile,galaxy note 9 sprint, samsung note 9,note 9 accessories,galaxy note 9 cases,note 9 covers,note9,samsung galaxy note9,samsung note9, samsung galaxy note 9 2018,galaxy note 9 2018,galaxy note 9 phone,bestbuy galaxy note 9,galaxy note9 phone"" }"	0
11256	216789	what is the form factor?	display:  { size:[ { unit:inches, value:6.3 } ] }	0
11256	216790	what is the form factor?	"form_factor:  { value:""bumper"" }"	1
11256	216792	what is the form factor?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:8.99 }, value:8.99 }, length:{ unit:inches, normalized_value:{ unit:inches, value:15.99 }, value:15.99 }, height:{ unit:inches, normalized_value:{ unit:inches, value:1 }, value:1 } }	0
11256	216793	what is the form factor?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:6.46 }, value:1.19 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:3.54 }, value:8.99 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.47 }, value:16.41 } }	0
11256	216795	what is the form factor?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.09 }, value:0.04 }	0
11256	216796	what is the form factor?	item_weight:  { unit:grams, normalized_value:{ unit:pounds, value:0 }, value:0.64 }	0
11256	216797	what is the form factor?	"material:  { value:""rubber"" }; { value:""tpu"" }; { value:""silicone"" }"	0
11257	216800	does it have a bumper?	batteries_included:  { value:false }	0
11257	216801	does it have a bumper?	batteries_required:  { value:false }	0
11257	216802	does it have a bumper?	"brand:  { value:""baisrke"" }"	0
11257	216803	does it have a bumper?	"color:  { standardized_values:[ ""teal"" ], value:""teal"" }"	0
11257	216804	does it have a bumper?	"compatible_phone_models:  { value:""samsung galaxy note 9 (2018),galaxy note 9,galaxy note 9 128gb,galaxy note 9 512gb,galaxy note 9 unlock,galaxy note 9 international, samsung galaxy note 9,note 9 case,best note 9 phone case, galaxy note 9 case,galaxy note 9 at&t,galaxy note 9 verizon,galaxy note 9 t-mobile,galaxy note 9 sprint, samsung note 9,note 9 accessories,galaxy note 9 cases,note 9 covers,note9,samsung galaxy note9,samsung note9, samsung galaxy note 9 2018,galaxy note 9 2018,galaxy note 9 phone,bestbuy galaxy note 9,galaxy note9 phone"" }"	0
11257	216805	does it have a bumper?	display:  { size:[ { unit:inches, value:6.3 } ] }	0
11257	216806	does it have a bumper?	"form_factor:  { value:""bumper"" }"	1
11257	216808	does it have a bumper?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:8.99 }, value:8.99 }, length:{ unit:inches, normalized_value:{ unit:inches, value:15.99 }, value:15.99 }, height:{ unit:inches, normalized_value:{ unit:inches, value:1 }, value:1 } }	0
11257	216809	does it have a bumper?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:6.46 }, value:1.19 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:3.54 }, value:8.99 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.47 }, value:16.41 } }	0
11257	216811	does it have a bumper?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.09 }, value:0.04 }	0
11257	216812	does it have a bumper?	item_weight:  { unit:grams, normalized_value:{ unit:pounds, value:0 }, value:0.64 }	0
11257	216813	does it have a bumper?	"material:  { value:""rubber"" }; { value:""tpu"" }; { value:""silicone"" }"	0
11258	216816	is the form factor anything besides bumper?	batteries_included:  { value:false }	0
11258	216817	is the form factor anything besides bumper?	batteries_required:  { value:false }	0
11258	216818	is the form factor anything besides bumper?	"brand:  { value:""baisrke"" }"	0
11258	216819	is the form factor anything besides bumper?	"color:  { standardized_values:[ ""teal"" ], value:""teal"" }"	0
11258	216820	is the form factor anything besides bumper?	"compatible_phone_models:  { value:""samsung galaxy note 9 (2018),galaxy note 9,galaxy note 9 128gb,galaxy note 9 512gb,galaxy note 9 unlock,galaxy note 9 international, samsung galaxy note 9,note 9 case,best note 9 phone case, galaxy note 9 case,galaxy note 9 at&t,galaxy note 9 verizon,galaxy note 9 t-mobile,galaxy note 9 sprint, samsung note 9,note 9 accessories,galaxy note 9 cases,note 9 covers,note9,samsung galaxy note9,samsung note9, samsung galaxy note 9 2018,galaxy note 9 2018,galaxy note 9 phone,bestbuy galaxy note 9,galaxy note9 phone"" }"	0
11258	216821	is the form factor anything besides bumper?	display:  { size:[ { unit:inches, value:6.3 } ] }	0
11258	216822	is the form factor anything besides bumper?	"form_factor:  { value:""bumper"" }"	1
11258	216824	is the form factor anything besides bumper?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:8.99 }, value:8.99 }, length:{ unit:inches, normalized_value:{ unit:inches, value:15.99 }, value:15.99 }, height:{ unit:inches, normalized_value:{ unit:inches, value:1 }, value:1 } }	0
11258	216825	is the form factor anything besides bumper?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:6.46 }, value:1.19 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:3.54 }, value:8.99 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.47 }, value:16.41 } }	0
11258	216827	is the form factor anything besides bumper?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.09 }, value:0.04 }	0
11258	216828	is the form factor anything besides bumper?	item_weight:  { unit:grams, normalized_value:{ unit:pounds, value:0 }, value:0.64 }	0
11258	216829	is the form factor anything besides bumper?	"material:  { value:""rubber"" }; { value:""tpu"" }; { value:""silicone"" }"	0
11259	216832	how much does the package weigh?	batteries_included:  { value:false }	0
11259	216833	how much does the package weigh?	batteries_required:  { value:false }	0
11259	216834	how much does the package weigh?	"brand:  { value:""jojuno"" }"	0
11259	216835	how much does the package weigh?	"color:  { standardized_values:[ ""pink"" ], value:""pink"" }"	0
