qid	qa_pair_id	question	candidate	label
10492	202277	is there added sugar?	"ingredients:  { value:""soy protein isolate, rolled oats (wheat), almonds, corn syrup, soluble corn fiber, sugar, polydextrose, fructose, tapioca starch, fractionated palm kernel oil, inulin, dried cane syrup, glycerin, water, maltodextrin (corn), molasses, cocoa (processed with alkali), palm oil, nonfat milk, butter (cream, salt), salt, high fructose corn syrup, lactose, natural and artificial flavor, milk, soy lecithin dextrose, whey, honey, distilled monoglycerides, nonfat yogurt powder (cultured nonfat milk), acesulfame potassium and sucralose (nonnutritive sweeteners), color added, brown sugar, cocoa, caramel color."" }"	1
10492	202281	is there added sugar?	is_heat_sensitive:  { value:false }	0
10492	202282	is there added sugar?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:6.2 }, value:14.99 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:5.9 }, value:15.75 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.8 }, value:7.11 } }	0
10492	202284	is there added sugar?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.55 }, value:0.55 }	0
10492	202285	is there added sugar?	"nutritional_info:  { serving_quantity:1, serving_unit:bars, protein:[ { unit:grams, value:10 } ], fat:[ { total:6, unit:grams } ], carbohydrate:[ { total:25, unit:grams, sugars:9 } ], energy:[ { unit:calories, content:200 } ] }; { vitamins_and_minerals:[ { unit:percent_daily_value_fda, nutrient:vitamin_c, value:20 }, { unit:percent_daily_value_fda, nutrient:calcium, value:20 }, { unit:milligrams, nutrient:cholesterol, value:0 }, { unit:unknown_modifier, nutrient:cholesterol_string, string_value:""0"" }, { unit:percent_daily_value_fda, nutrient:iron, value:15 }, { unit:percent_daily_value_fda, nutrient:vitamin_b2_string, string_value:""20"" }, { unit:milligrams, nutrient:sodium, value:190 } ], serving_quantity:1, serving_unit:unknown_modifier, serving_description:[ { value:""bar (47g)"" } ], protein:[ { unit:grams, string_value:""10"", value:10 } ], fat:[ { total:6, unit:grams, saturated:2.5, trans:0 } ], carbohydrate:[ { total:25, unit:unknown_modifier, sugars:9, dietary_fiber_string:""24"", dietary_fiber:6 } ], energy:[ { unit:kilocalories, content_from_fat:50, content:200 } ] }"	0
10492	202286	is there added sugar?	"size:  { value:""5 count"" }"	0
10492	202287	is there added sugar?	target_gender:  { value:unisex }	0
10493	202291	is there wheat in the product?	batteries_included:  { value:false }	0
10493	202292	is there wheat in the product?	batteries_required:  { value:false }	0
10493	202293	is there wheat in the product?	"brand:  { value:""slimfast"" }"	0
10493	202296	is there wheat in the product?	"flavor:  { value:""chocolate crisp"" }"	0
10493	202297	is there wheat in the product?	includes_ac_adapter:  { value:false }	0
10493	202298	is there wheat in the product?	"ingredients:  { value:""soy protein isolate, rolled oats (wheat), almonds, corn syrup, soluble corn fiber, sugar, polydextrose, fructose, tapioca starch, fractionated palm kernel oil, inulin, dried cane syrup, glycerin, water, maltodextrin (corn), molasses, cocoa (processed with alkali), palm oil, nonfat milk, butter (cream, salt), salt, high fructose corn syrup, lactose, natural and artificial flavor, milk, soy lecithin dextrose, whey, honey, distilled monoglycerides, nonfat yogurt powder (cultured nonfat milk), acesulfame potassium and sucralose (nonnutritive sweeteners), color added, brown sugar, cocoa, caramel color."" }"	1
10493	202302	is there wheat in the product?	is_heat_sensitive:  { value:false }	0
10493	202303	is there wheat in the product?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:6.2 }, value:14.99 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:5.9 }, value:15.75 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.8 }, value:7.11 } }	0
10493	202305	is there wheat in the product?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.55 }, value:0.55 }	0
10493	202306	is there wheat in the product?	"nutritional_info:  { serving_quantity:1, serving_unit:bars, protein:[ { unit:grams, value:10 } ], fat:[ { total:6, unit:grams } ], carbohydrate:[ { total:25, unit:grams, sugars:9 } ], energy:[ { unit:calories, content:200 } ] }; { vitamins_and_minerals:[ { unit:percent_daily_value_fda, nutrient:vitamin_c, value:20 }, { unit:percent_daily_value_fda, nutrient:calcium, value:20 }, { unit:milligrams, nutrient:cholesterol, value:0 }, { unit:unknown_modifier, nutrient:cholesterol_string, string_value:""0"" }, { unit:percent_daily_value_fda, nutrient:iron, value:15 }, { unit:percent_daily_value_fda, nutrient:vitamin_b2_string, string_value:""20"" }, { unit:milligrams, nutrient:sodium, value:190 } ], serving_quantity:1, serving_unit:unknown_modifier, serving_description:[ { value:""bar (47g)"" } ], protein:[ { unit:grams, string_value:""10"", value:10 } ], fat:[ { total:6, unit:grams, saturated:2.5, trans:0 } ], carbohydrate:[ { total:25, unit:unknown_modifier, sugars:9, dietary_fiber_string:""24"", dietary_fiber:6 } ], energy:[ { unit:kilocalories, content_from_fat:50, content:200 } ] }"	0
10493	202307	is there wheat in the product?	"size:  { value:""5 count"" }"	0
10493	202308	is there wheat in the product?	target_gender:  { value:unisex }	0
10494	202312	is this bikini style?	batteries_included:  { value:false }	0
10494	202313	is this bikini style?	batteries_required:  { value:false }	0
10494	202314	is this bikini style?	"bottom_style:  { value:""briefs"" }"	1
10494	202315	is this bikini style?	"brand:  { value:""sheath"" }"	0
10494	202316	is this bikini style?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10494	202320	is this bikini style?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.71 }, value:2.3 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:3.58 }, value:9.1 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.91 }, value:14.5 } }	0
10494	202322	is this bikini style?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:2.45 }, value:1.11 }	0
10494	202323	is this bikini style?	"outer:  { material:[ { value:""modal"" } ] }"	0
10494	202324	is this bikini style?	"size:  { value:""medium"" }"	0
10495	202327	are these briefs?	batteries_included:  { value:false }	0
10495	202328	are these briefs?	batteries_required:  { value:false }	0
10495	202329	are these briefs?	"bottom_style:  { value:""briefs"" }"	1
10495	202330	are these briefs?	"brand:  { value:""sheath"" }"	0
10495	202331	are these briefs?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10495	202335	are these briefs?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.71 }, value:2.3 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:3.58 }, value:9.1 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.91 }, value:14.5 } }	0
10495	202337	are these briefs?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:2.45 }, value:1.11 }	0
10495	202338	are these briefs?	"outer:  { material:[ { value:""modal"" } ] }"	0
10495	202339	are these briefs?	"size:  { value:""medium"" }"	0
10496	202342	is this thong style?	batteries_included:  { value:false }	0
10496	202343	is this thong style?	batteries_required:  { value:false }	0
10496	202344	is this thong style?	"bottom_style:  { value:""briefs"" }"	1
10496	202345	is this thong style?	"brand:  { value:""sheath"" }"	0
10496	202346	is this thong style?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10496	202350	is this thong style?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.71 }, value:2.3 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:3.58 }, value:9.1 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.91 }, value:14.5 } }	0
10496	202352	is this thong style?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:2.45 }, value:1.11 }	0
10496	202353	is this thong style?	"outer:  { material:[ { value:""modal"" } ] }"	0
10496	202354	is this thong style?	"size:  { value:""medium"" }"	0
10497	202357	what kind of light source is it?	batteries_included:  { value:false }	0
10497	202358	what kind of light source is it?	batteries_required:  { value:false }	0
10497	202359	what kind of light source is it?	"brand:  { value:""gio tritan"" }"	0
10497	202360	what kind of light source is it?	"color:  { standardized_values:[ ""white"" ], value:""white"" }"	0
10497	202361	what kind of light source is it?	"compatible_with_vehicle_type:  { value:""passenger car"" }"	0
10497	202363	what kind of light source is it?	is_foldable:  { value:false }	0
10497	202365	what kind of light source is it?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:0.35 }, value:0.35 }, length:{ unit:inches, normalized_value:{ unit:inches, value:1.1 }, value:1.1 }, height:{ unit:inches, normalized_value:{ unit:inches, value:0.39 }, value:0.39 } }	0
10497	202366	what kind of light source is it?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.2 }, value:1.91 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:11.18 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.75 }, value:13.21 } }	0
10497	202368	what kind of light source is it?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.04 }, value:0.02 }	0
10497	202369	what kind of light source is it?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.01 }, value:0.1 }	0
10497	202370	what kind of light source is it?	"light_source:  { type:[ { value:""automotive-exterior-parking-light-bulbs"" } ] }"	1
10497	202371	what kind of light source is it?	"light_type:  { value:""automotive-engine-compartment-under-hood-light-bulbs"" }; { value:""automotive-interior-courtesy-step-light-bulbs"" }"	0
10497	202372	what kind of light source is it?	"size:  { value:""4-pack"" }"	0
10497	202373	what kind of light source is it?	total_eaches:  { value:4 }	0
10497	202374	what kind of light source is it?	voltage:  { unit:volts, value:12 }	0
10498	202377	what part of the car is it for?	batteries_included:  { value:false }	0
10498	202378	what part of the car is it for?	batteries_required:  { value:false }	0
10498	202379	what part of the car is it for?	"brand:  { value:""gio tritan"" }"	0
10498	202380	what part of the car is it for?	"color:  { standardized_values:[ ""white"" ], value:""white"" }"	0
10498	202381	what part of the car is it for?	"compatible_with_vehicle_type:  { value:""passenger car"" }"	0
10498	202383	what part of the car is it for?	is_foldable:  { value:false }	0
10498	202385	what part of the car is it for?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:0.35 }, value:0.35 }, length:{ unit:inches, normalized_value:{ unit:inches, value:1.1 }, value:1.1 }, height:{ unit:inches, normalized_value:{ unit:inches, value:0.39 }, value:0.39 } }	0
10498	202386	what part of the car is it for?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.2 }, value:1.91 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:11.18 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.75 }, value:13.21 } }	0
10498	202388	what part of the car is it for?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.04 }, value:0.02 }	0
10498	202389	what part of the car is it for?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.01 }, value:0.1 }	0
10498	202390	what part of the car is it for?	"light_source:  { type:[ { value:""automotive-exterior-parking-light-bulbs"" } ] }"	1
10498	202391	what part of the car is it for?	"light_type:  { value:""automotive-engine-compartment-under-hood-light-bulbs"" }; { value:""automotive-interior-courtesy-step-light-bulbs"" }"	0
10498	202392	what part of the car is it for?	"size:  { value:""4-pack"" }"	0
10498	202393	what part of the car is it for?	total_eaches:  { value:4 }	0
10498	202394	what part of the car is it for?	voltage:  { unit:volts, value:12 }	0
10499	202397	are these exterior or interior lights?	batteries_included:  { value:false }	0
10499	202398	are these exterior or interior lights?	batteries_required:  { value:false }	0
10499	202399	are these exterior or interior lights?	"brand:  { value:""gio tritan"" }"	0
10499	202400	are these exterior or interior lights?	"color:  { standardized_values:[ ""white"" ], value:""white"" }"	0
10499	202401	are these exterior or interior lights?	"compatible_with_vehicle_type:  { value:""passenger car"" }"	0
10499	202403	are these exterior or interior lights?	is_foldable:  { value:false }	0
10499	202405	are these exterior or interior lights?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:0.35 }, value:0.35 }, length:{ unit:inches, normalized_value:{ unit:inches, value:1.1 }, value:1.1 }, height:{ unit:inches, normalized_value:{ unit:inches, value:0.39 }, value:0.39 } }	0
10499	202406	are these exterior or interior lights?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.2 }, value:1.91 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:11.18 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.75 }, value:13.21 } }	0
10499	202408	are these exterior or interior lights?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.04 }, value:0.02 }	0
10499	202409	are these exterior or interior lights?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.01 }, value:0.1 }	0
10499	202410	are these exterior or interior lights?	"light_source:  { type:[ { value:""automotive-exterior-parking-light-bulbs"" } ] }"	1
10499	202411	are these exterior or interior lights?	"light_type:  { value:""automotive-engine-compartment-under-hood-light-bulbs"" }; { value:""automotive-interior-courtesy-step-light-bulbs"" }"	0
10499	202412	are these exterior or interior lights?	"size:  { value:""4-pack"" }"	0
10499	202413	are these exterior or interior lights?	total_eaches:  { value:4 }	0
10499	202414	are these exterior or interior lights?	voltage:  { unit:volts, value:12 }	0
10500	202417	is this made of gold?	batteries_included:  { value:false }	0
10500	202418	is this made of gold?	batteries_required:  { value:false }	0
10500	202419	is this made of gold?	"brand:  { value:""the masonic exchange"" }"	0
10500	202423	is this made of gold?	"material:  { value:""metal"" }"	0
10500	202424	is this made of gold?	"metal_type:  { value:""alloy"" }"	1
10500	202425	is this made of gold?	"setting_type:  { value:""other-setting-type"" }"	0
10501	202427	what kind of metal does it use?	batteries_included:  { value:false }	0
10501	202428	what kind of metal does it use?	batteries_required:  { value:false }	0
10501	202429	what kind of metal does it use?	"brand:  { value:""the masonic exchange"" }"	0
10501	202433	what kind of metal does it use?	"material:  { value:""metal"" }"	0
10501	202434	what kind of metal does it use?	"metal_type:  { value:""alloy"" }"	1
10501	202435	what kind of metal does it use?	"setting_type:  { value:""other-setting-type"" }"	0
10502	202437	is this a blend of metals?	batteries_included:  { value:false }	0
10502	202438	is this a blend of metals?	batteries_required:  { value:false }	0
10502	202439	is this a blend of metals?	"brand:  { value:""the masonic exchange"" }"	0
10502	202443	is this a blend of metals?	"material:  { value:""metal"" }"	0
10502	202444	is this a blend of metals?	"metal_type:  { value:""alloy"" }"	1
10502	202445	is this a blend of metals?	"setting_type:  { value:""other-setting-type"" }"	0
10503	202447	what is the capcity?	"brand:  { value:""bingwu"" }"	0
10503	202448	what is the capcity?	capacity:  { unit:fluid_ounces, value:6 }	1
10503	202449	what is the capcity?	"color:  { standardized_values:[ ""clear"" ], value:""clear"" }"	0
10503	202451	what is the capcity?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:10.91 }, value:15.1 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:6.26 }, value:15.9 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:5.94 }, value:27.7 } }	0
10503	202453	what is the capcity?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:2.16 }, value:0.98 }	0
10503	202454	what is the capcity?	item_volume:  { unit:fluid_ounces, value:6 }	0
10503	202455	what is the capcity?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.02 }, value:0.38 }	0
10503	202456	what is the capcity?	"material:  { value:""polystyrene"" }"	0
10503	202457	what is the capcity?	"size:  { value:""6oz"" }"	0
10504	202460	how many fluid ounces is it?	"brand:  { value:""bingwu"" }"	0
10504	202461	how many fluid ounces is it?	capacity:  { unit:fluid_ounces, value:6 }	1
10504	202462	how many fluid ounces is it?	"color:  { standardized_values:[ ""clear"" ], value:""clear"" }"	0
10504	202464	how many fluid ounces is it?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:10.91 }, value:15.1 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:6.26 }, value:15.9 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:5.94 }, value:27.7 } }	0
10504	202466	how many fluid ounces is it?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:2.16 }, value:0.98 }	0
10504	202467	how many fluid ounces is it?	item_volume:  { unit:fluid_ounces, value:6 }	0
10504	202468	how many fluid ounces is it?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.02 }, value:0.38 }	0
10504	202469	how many fluid ounces is it?	"material:  { value:""polystyrene"" }"	0
10504	202470	how many fluid ounces is it?	"size:  { value:""6oz"" }"	0
10505	202473	is it under 5 fluid ounces?	"brand:  { value:""bingwu"" }"	0
10505	202474	is it under 5 fluid ounces?	capacity:  { unit:fluid_ounces, value:6 }	1
10505	202475	is it under 5 fluid ounces?	"color:  { standardized_values:[ ""clear"" ], value:""clear"" }"	0
10505	202477	is it under 5 fluid ounces?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:10.91 }, value:15.1 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:6.26 }, value:15.9 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:5.94 }, value:27.7 } }	0
10505	202479	is it under 5 fluid ounces?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:2.16 }, value:0.98 }	0
10505	202480	is it under 5 fluid ounces?	item_volume:  { unit:fluid_ounces, value:6 }	0
10505	202481	is it under 5 fluid ounces?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.02 }, value:0.38 }	0
10505	202482	is it under 5 fluid ounces?	"material:  { value:""polystyrene"" }"	0
10505	202483	is it under 5 fluid ounces?	"size:  { value:""6oz"" }"	0
10506	202486	what type of occasion is this for?	batteries_included:  { value:false }	0
10506	202487	what type of occasion is this for?	batteries_required:  { value:false }	0
10506	202488	what type of occasion is this for?	"brand:  { value:""unifaco"" }"	0
10506	202489	what type of occasion is this for?	"color:  { value:""1-red"" }"	0
10506	202491	what type of occasion is this for?	"fabric_type:  { value:""material: polyester; comfortable and lightweight to dress up"" }"	0
10506	202494	what type of occasion is this for?	item_dimensions:  { width:{ unit:centimeters, normalized_value:{ unit:inches, value:0.79 }, value:2 }, length:{ unit:centimeters, normalized_value:{ unit:inches, value:0.79 }, value:2 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.39 }, value:1 } }	0
10506	202495	what type of occasion is this for?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:9.61 }, value:5.8 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:6.3 }, value:16 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.28 }, value:24.4 } }	0
10506	202496	what type of occasion is this for?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.25 }, value:0.11 }	0
10506	202497	what type of occasion is this for?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.2 }, value:0.2 }	0
10506	202498	what type of occasion is this for?	"neck:  { neck_style:[ { value:""scoop neck"" } ] }"	0
10506	202499	what type of occasion is this for?	"occasion_type:  { value:""party"" }; { value:""wedding"" }; { value:""christmas"" }; { value:""casual"" }"	1
10506	202500	what type of occasion is this for?	"size:  { value:""5x-large"" }"	0
10506	202501	what type of occasion is this for?	"sleeve:  { type:[ { value:""sleeveless"" } ] }"	0
10507	202504	is this a christmas item?	batteries_included:  { value:false }	0
10507	202505	is this a christmas item?	batteries_required:  { value:false }	0
10507	202506	is this a christmas item?	"brand:  { value:""unifaco"" }"	0
10507	202507	is this a christmas item?	"color:  { value:""1-red"" }"	0
10507	202509	is this a christmas item?	"fabric_type:  { value:""material: polyester; comfortable and lightweight to dress up"" }"	0
10507	202512	is this a christmas item?	item_dimensions:  { width:{ unit:centimeters, normalized_value:{ unit:inches, value:0.79 }, value:2 }, length:{ unit:centimeters, normalized_value:{ unit:inches, value:0.79 }, value:2 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.39 }, value:1 } }	0
10507	202513	is this a christmas item?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:9.61 }, value:5.8 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:6.3 }, value:16 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.28 }, value:24.4 } }	0
10507	202514	is this a christmas item?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.25 }, value:0.11 }	0
10507	202515	is this a christmas item?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.2 }, value:0.2 }	0
10507	202516	is this a christmas item?	"neck:  { neck_style:[ { value:""scoop neck"" } ] }"	0
10507	202517	is this a christmas item?	"occasion_type:  { value:""party"" }; { value:""wedding"" }; { value:""christmas"" }; { value:""casual"" }"	1
10507	202518	is this a christmas item?	"size:  { value:""5x-large"" }"	0
10507	202519	is this a christmas item?	"sleeve:  { type:[ { value:""sleeveless"" } ] }"	0
10508	202522	is this formal wear?	batteries_included:  { value:false }	0
10508	202523	is this formal wear?	batteries_required:  { value:false }	0
10508	202524	is this formal wear?	"brand:  { value:""unifaco"" }"	0
10508	202525	is this formal wear?	"color:  { value:""1-red"" }"	0
10508	202527	is this formal wear?	"fabric_type:  { value:""material: polyester; comfortable and lightweight to dress up"" }"	0
10508	202530	is this formal wear?	item_dimensions:  { width:{ unit:centimeters, normalized_value:{ unit:inches, value:0.79 }, value:2 }, length:{ unit:centimeters, normalized_value:{ unit:inches, value:0.79 }, value:2 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.39 }, value:1 } }	0
10508	202531	is this formal wear?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:9.61 }, value:5.8 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:6.3 }, value:16 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.28 }, value:24.4 } }	0
10508	202532	is this formal wear?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.25 }, value:0.11 }	0
10508	202533	is this formal wear?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.2 }, value:0.2 }	0
10508	202534	is this formal wear?	"neck:  { neck_style:[ { value:""scoop neck"" } ] }"	0
10508	202535	is this formal wear?	"occasion_type:  { value:""party"" }; { value:""wedding"" }; { value:""christmas"" }; { value:""casual"" }"	1
10508	202536	is this formal wear?	"size:  { value:""5x-large"" }"	0
10508	202537	is this formal wear?	"sleeve:  { type:[ { value:""sleeveless"" } ] }"	0
10509	202540	how many come in this package?	batteries_included:  { value:false }	0
10509	202541	how many come in this package?	batteries_required:  { value:false }	0
10509	202542	how many come in this package?	"brand:  { value:""ziprint"" }"	0
10509	202543	how many come in this package?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10509	202544	how many come in this package?	"ink:  { color:[ { value:""black color"" } ] }"	0
10509	202545	how many come in this package?	item_package_dimensions:  { length:{ unit:inches, normalized_value:{ unit:inches, value:7.5 }, value:7.5 }, width:{ unit:inches, normalized_value:{ unit:inches, value:3.8 }, value:3.8 }, height:{ unit:inches, normalized_value:{ unit:inches, value:2.8 }, value:2.8 } }	0
10509	202546	how many come in this package?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.53 }, value:0.24 }	0
10509	202547	how many come in this package?	"material:  { value:""plastic"" }"	0
10509	202548	how many come in this package?	total_eaches:  { value:8 }	1
10510	202551	is there only one cartridge per box?	batteries_included:  { value:false }	0
10510	202552	is there only one cartridge per box?	batteries_required:  { value:false }	0
10510	202553	is there only one cartridge per box?	"brand:  { value:""ziprint"" }"	0
10510	202554	is there only one cartridge per box?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10510	202555	is there only one cartridge per box?	"ink:  { color:[ { value:""black color"" } ] }"	0
10510	202556	is there only one cartridge per box?	item_package_dimensions:  { length:{ unit:inches, normalized_value:{ unit:inches, value:7.5 }, value:7.5 }, width:{ unit:inches, normalized_value:{ unit:inches, value:3.8 }, value:3.8 }, height:{ unit:inches, normalized_value:{ unit:inches, value:2.8 }, value:2.8 } }	0
10510	202557	is there only one cartridge per box?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.53 }, value:0.24 }	0
10510	202558	is there only one cartridge per box?	"material:  { value:""plastic"" }"	0
10510	202559	is there only one cartridge per box?	total_eaches:  { value:8 }	1
10511	202562	does this count as having 8 cartridges?	batteries_included:  { value:false }	0
10511	202563	does this count as having 8 cartridges?	batteries_required:  { value:false }	0
10511	202564	does this count as having 8 cartridges?	"brand:  { value:""ziprint"" }"	0
10511	202565	does this count as having 8 cartridges?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10511	202566	does this count as having 8 cartridges?	"ink:  { color:[ { value:""black color"" } ] }"	0
10511	202567	does this count as having 8 cartridges?	item_package_dimensions:  { length:{ unit:inches, normalized_value:{ unit:inches, value:7.5 }, value:7.5 }, width:{ unit:inches, normalized_value:{ unit:inches, value:3.8 }, value:3.8 }, height:{ unit:inches, normalized_value:{ unit:inches, value:2.8 }, value:2.8 } }	0
10511	202568	does this count as having 8 cartridges?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.53 }, value:0.24 }	0
10511	202569	does this count as having 8 cartridges?	"material:  { value:""plastic"" }"	0
10511	202570	does this count as having 8 cartridges?	total_eaches:  { value:8 }	1
10512	202573	what is the original language?	batteries_required:  { value:false }	0
10512	202574	what is the original language?	"contributor:  { role:actor, name:""yves montand"" }; { role:actor, name:""renato salvatori"" }; { role:actor, name:""o. e. hasse"" }; { role:actor, name:""jacques weber"" }; { role:actor, name:""jacques perrin"" }; { role:director, name:""costa-gavras"" }; { role:writer, name:""costa-gavras"" }; { role:writer, name:""franco solinas"" }"	0
10512	202575	what is the original language?	format:  { value:color }; { value:ntsc }; { value:mono }; { value:dubbed }	0
10512	202577	what is the original language?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:7.32 }, value:18.6 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.19 }, value:10.64 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.12 }, value:2.85 } }	0
10512	202579	what is the original language?	item_package_weight:  { unit:grams, normalized_value:{ unit:pounds, value:0.38 }, value:173.88 }	0
10512	202580	what is the original language?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.75 }, value:0.75 }	0
10512	202581	what is the original language?	language:  { type:subtitled, value:english }; { type:original, value:english }; { type:unknown, value:french }	1
10512	202582	what is the original language?	media:  { format_type:[ { value:vhs } ], format_descriptor:[ { value:ntsc }, { value:dubbed }, { value:color } ] }	0
10512	202583	what is the original language?	number_of_discs:  { value:1 }	0
10512	202585	what is the original language?	runtime:  { unit:minutes, value:119 }	0
10513	202588	what is the subtitled language?	batteries_required:  { value:false }	0
10513	202589	what is the subtitled language?	"contributor:  { role:actor, name:""yves montand"" }; { role:actor, name:""renato salvatori"" }; { role:actor, name:""o. e. hasse"" }; { role:actor, name:""jacques weber"" }; { role:actor, name:""jacques perrin"" }; { role:director, name:""costa-gavras"" }; { role:writer, name:""costa-gavras"" }; { role:writer, name:""franco solinas"" }"	0
10513	202590	what is the subtitled language?	format:  { value:color }; { value:ntsc }; { value:mono }; { value:dubbed }	0
10513	202592	what is the subtitled language?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:7.32 }, value:18.6 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.19 }, value:10.64 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.12 }, value:2.85 } }	0
10513	202594	what is the subtitled language?	item_package_weight:  { unit:grams, normalized_value:{ unit:pounds, value:0.38 }, value:173.88 }	0
10513	202595	what is the subtitled language?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.75 }, value:0.75 }	0
